LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,Days_Est,CCDR_Est,CCMR_Est,ISCDR_Est,Days_Proj,CCDR_Proj,CCMR_Proj,ISCDR_Proj,CDR_2020,CCDR_2020,e0_2020_M,e0_2020_F,e0_2020_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
NOR,Norway,Cntry/Terr,"5,421.242",14.8,8.00,218,0.09,0.08,0.08,295,0.58,0.52,0.55,8.45,0.47,80.0,83.9,81.9,-0.66,-0.54,-0.60
AGO,Angola,Cntry/Terr,"32,866.268",26.4,8.33,200,0.01,0.08,0.08,277,0.03,0.17,0.18,7.88,0.02,58.6,64.2,61.3,-0.06,-0.05,-0.06
GHA,Ghana,Cntry/Terr,"31,072.945",136.6,7.35,208,0.02,0.07,0.08,285,0.02,0.08,0.09,7.24,0.01,63.2,65.4,64.2,-0.04,-0.02,-0.03
TJK,Tajikistan,Cntry/Terr,"9,537.642",68.1,4.90,168,0.02,0.07,0.08,245,0.03,0.10,0.11,4.75,0.02,69.0,73.5,71.2,-0.05,-0.04,-0.04
SYR,Syrian Arab Republic,Cntry/Terr,"17,500.657",95.3,5.52,202,0.02,0.07,0.08,279,0.05,0.16,0.16,5.07,0.04,69.2,78.3,73.7,-0.10,-0.09,-0.10
EST,Estonia,Cntry/Terr,"1,326.539",31.3,11.62,206,0.09,0.07,0.07,283,0.14,0.11,0.12,12.33,0.11,74.4,82.7,78.4,-0.10,-0.10,-0.10
IT17,Basilicata,Italy,564.286,"56,076.9",11.10,208,0.12,0.07,0.07,285,0.26,0.16,0.17,11.84,0.20,78.6,85.4,81.9,-0.20,-0.18,-0.19
MLI,Mali,Cntry/Terr,"20,250.834",16.6,9.82,198,0.01,0.07,0.07,275,0.01,0.06,0.06,9.23,0.01,58.8,60.4,59.6,-0.02,-0.01,-0.02
TCD,Chad,Cntry/Terr,"16,425.859",13.0,12.24,172,0.01,0.07,0.07,249,0.03,0.17,0.18,11.74,0.02,53.0,55.9,54.4,-0.05,-0.04,-0.05
MMR,Myanmar,Cntry/Terr,"54,409.794",83.3,8.19,200,0.03,0.06,0.07,277,0.34,0.86,0.90,8.67,0.26,63.8,70.0,66.8,-0.40,-0.32,-0.36
SOM,Somalia,Cntry/Terr,"15,893.219",25.3,10.94,192,0.01,0.06,0.06,269,0.01,0.05,0.05,10.56,0.01,55.9,59.4,57.6,-0.02,-0.01,-0.02
IT18,Calabria,Italy,"1,949.987","128,147.1",10.10,216,0.09,0.06,0.06,293,0.10,0.06,0.07,10.84,0.08,79.0,85.1,82.0,-0.08,-0.07,-0.08
GEO,Georgia,Cntry/Terr,"3,989.175",57.4,12.85,196,0.05,0.06,0.06,273,0.63,0.70,0.74,13.06,0.47,69.1,77.8,73.3,-0.39,-0.39,-0.39
REU,Reunion,Cntry/Terr,895.308,358.1,6.21,150,0.05,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GIN,Guinea,Cntry/Terr,"13,132.792",53.4,8.54,185,0.01,0.06,0.06,262,0.02,0.11,0.12,8.17,0.02,61.0,62.4,61.7,-0.04,-0.03,-0.04
TGO,Togo,Cntry/Terr,"8,278.737",152.2,8.56,202,0.01,0.05,0.06,279,0.03,0.13,0.13,8.28,0.02,60.4,62.2,61.2,-0.05,-0.03,-0.04
BWA,Botswana,Cntry/Terr,"2,351.625",4.1,5.80,199,0.02,0.05,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AUS,Australia,Cntry/Terr,"25,499.881",3.3,6.60,230,0.06,0.05,0.06,307,0.06,0.06,0.06,6.91,0.05,81.6,85.4,83.5,-0.08,-0.07,-0.08
LTU,Lithuania,Cntry/Terr,"2,722.291",43.4,13.56,211,0.07,0.05,0.05,288,0.24,0.18,0.18,14.75,0.19,70.3,81.2,75.7,-0.13,-0.17,-0.15
ISL,Iceland,Cntry/Terr,341.250,3.4,6.70,211,0.05,0.05,0.05,288,0.04,0.04,0.04,7.02,0.03,81.6,84.6,83.1,-0.06,-0.04,-0.05
GRC,Greece,Cntry/Terr,"10,423.056",80.9,10.81,220,0.08,0.05,0.05,297,0.24,0.15,0.16,11.66,0.19,79.8,84.6,82.1,-0.21,-0.16,-0.19
NGA,Nigeria,Cntry/Terr,"206,139.587",226.3,11.97,206,0.01,0.05,0.05,283,0.01,0.04,0.04,11.47,0.01,54.0,55.9,54.9,-0.01,-0.01,-0.01
SSD,South Sudan,Cntry/Terr,"11,193.729",18.3,10.56,156,0.01,0.05,0.05,233,0.04,0.16,0.16,10.26,0.02,56.5,59.6,58.0,-0.05,-0.04,-0.05
BRB,Barbados,Cntry/Terr,287.371,668.3,8.98,194,0.05,0.04,0.04,271,0.04,0.04,0.04,9.24,0.03,77.9,80.6,79.2,-0.05,-0.03,-0.04
CIV,Cote d'Ivoire,Cntry/Terr,"26,378.275",83.0,10.16,198,0.01,0.04,0.04,275,0.01,0.03,0.04,9.82,0.01,56.8,59.3,58.0,-0.01,-0.01,-0.01
CYP,Cyprus,Cntry/Terr,"1,207.361",130.7,6.99,213,0.04,0.04,0.04,290,0.16,0.18,0.19,7.55,0.13,78.9,83.0,80.9,-0.19,-0.16,-0.18
MOZ,Mozambique,Cntry/Terr,"31,255.435",39.7,8.62,145,0.01,0.03,0.03,222,0.01,0.03,0.03,8.16,0.00,58.0,63.9,60.9,-0.01,-0.01,-0.01
BFA,Burkina Faso,Cntry/Terr,"20,903.278",76.4,8.27,213,0.01,0.03,0.03,290,0.01,0.03,0.03,7.78,0.00,61.1,62.7,61.8,-0.01,-0.01,-0.01
LVA,Latvia,Cntry/Terr,"1,886.202",30.3,14.60,197,0.04,0.03,0.03,274,0.15,0.11,0.12,15.24,0.11,70.3,80.0,75.0,-0.08,-0.09,-0.08
RWA,Rwanda,Cntry/Terr,"12,952.209",525.0,5.32,140,0.01,0.03,0.03,217,0.00,0.02,0.02,5.25,0.00,67.0,71.3,69.1,-0.01,-0.01,-0.01
BRN,Brunei Darussalam,Cntry/Terr,437.483,83.0,4.40,204,0.01,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NER,Niger,Cntry/Terr,"24,206.636",19.1,8.41,205,0.01,0.03,0.03,282,0.00,0.02,0.02,7.90,0.00,61.5,63.9,62.7,-0.01,-0.01,-0.01
BEN,Benin,Cntry/Terr,"12,123.198",107.5,8.96,194,0.01,0.03,0.03,271,0.01,0.03,0.03,8.60,0.00,60.5,63.6,62.0,-0.01,-0.01,-0.01
COD,Democratic Republic of the Congo,Cntry/Terr,"89,561.404",39.5,9.58,210,0.01,0.03,0.03,287,0.01,0.03,0.03,9.16,0.00,59.3,62.5,60.9,-0.01,-0.01,-0.01
URY,Uruguay,Cntry/Terr,"3,473.727",19.8,9.47,200,0.03,0.03,0.03,277,0.02,0.02,0.03,9.68,0.02,74.3,81.6,77.8,-0.02,-0.02,-0.02
SVK,Slovakia,Cntry/Terr,"5,459.643",113.5,9.87,194,0.02,0.03,0.03,271,0.14,0.15,0.15,10.40,0.10,74.0,81.0,77.4,-0.11,-0.10,-0.11
MYS,Malaysia,Cntry/Terr,"32,365.998",98.5,5.05,213,0.01,0.02,0.02,290,0.03,0.07,0.07,5.42,0.03,74.3,78.4,76.3,-0.07,-0.05,-0.06
MUS,Mauritius,Cntry/Terr,"1,271.767",626.5,8.30,207,0.01,0.02,0.02,284,0.01,0.02,0.02,8.88,0.01,71.8,78.6,75.1,-0.01,-0.01,-0.01
CUB,Cuba,Cntry/Terr,"11,326.616",106.4,8.91,213,0.02,0.02,0.02,290,0.02,0.02,0.03,9.50,0.02,77.0,80.9,78.9,-0.03,-0.02,-0.02
HKG,"China, Hong Kong SAR",Cntry/Terr,"7,496.988","7,140.0",6.61,249,0.02,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KOR,Republic of Korea,Cntry/Terr,"51,269.183",527.3,5.92,241,0.01,0.01,0.01,318,0.01,0.01,0.02,6.73,0.01,80.0,86.0,83.0,-0.02,-0.02,-0.02
JPN,Japan,Cntry/Terr,"126,476.458",346.9,10.43,247,0.02,0.01,0.01,324,0.04,0.02,0.02,11.63,0.04,81.6,87.7,84.6,-0.03,-0.04,-0.03
CUW,Curacao,Cntry/Terr,164.100,369.6,8.77,210,0.01,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,Singapore,Cntry/Terr,"5,850.343","8,357.6",4.45,210,0.01,0.01,0.01,287,0.01,0.01,0.01,5.09,0.01,81.6,85.8,83.7,-0.01,-0.01,-0.01
NZL,New Zealand,Cntry/Terr,"4,822.233",18.3,6.98,203,0.01,0.01,0.01,280,0.01,0.01,0.01,7.26,0.01,80.7,84.1,82.4,-0.01,-0.01,-0.01
CHN,China,Cntry/Terr,"1,439,323.774",153.3,7.12,280,0.00,0.01,0.01,357,0.00,0.00,0.01,7.67,0.00,74.9,79.3,77.1,0.00,0.00,0.00
TZA,United Republic of Tanzania,Cntry/Terr,"59,734.213",67.4,6.50,200,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LKA,Sri Lanka,Cntry/Terr,"21,413.250",341.5,6.62,202,0.00,0.00,0.00,279,0.00,0.01,0.01,7.01,0.00,73.8,80.4,77.0,-0.01,0.00,0.00
THA,Thailand,Cntry/Terr,"69,799.978",136.6,7.61,230,0.00,0.00,0.00,307,0.00,0.00,0.00,8.17,0.00,73.6,81.0,77.2,0.00,0.00,0.00
CN21,Hainan,China,"9,689.620",285.0,6.01,249,0.00,0.00,0.00,326,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
BDI,Burundi,Cntry/Terr,"11,890.781",463.0,8.04,181,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN01,Beijing,China,"22,086.180","1,314.7",5.58,249,0.00,0.00,0.00,326,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN08,Heilongjiang,China,"38,461.125",84.7,6.67,267,0.00,0.00,0.00,344,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN09,Shanghai,China,"24,895.657","3,926.1",5.40,249,0.00,0.00,0.00,326,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN16,Henan,China,"98,844.373",591.9,6.80,249,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,"China, Taiwan Province of China",Cntry/Terr,"23,816.775",672.6,7.50,244,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN02,Tianjin,China,"16,016.070","1,416.7",5.42,249,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN22,Chongqing,China,"32,032.139",389.2,7.54,249,0.00,0.00,0.00,326,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN31,Xinjiang,China,"25,869.746",15.6,4.56,247,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN12,Anhui,China,"65,274.199",467.2,5.96,249,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN27,Shaanxi,China,"39,619.778",192.7,6.24,241,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN28,Gansu,China,"27,141.188",59.7,6.65,249,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN07,Jilin,China,"27,592.345",147.2,6.26,249,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN03,Hebei,China,"77,845.071",414.7,6.38,267,0.00,0.00,0.00,344,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN15,Shandong,China,"103,253.406",671.3,7.18,249,0.00,0.00,0.00,326,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN19,Guangdong,China,"118,131.330",656.3,4.55,249,0.00,0.00,0.00,326,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN18,Hunan,China,"70,934.167",337.8,7.08,249,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN24,Guizhou,China,"37,148.668",211.1,6.85,249,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN06,Liaoning,China,"44,623.518",305.9,7.39,247,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN05,Inner Mongolia,China,"26,044.057",22.0,5.95,228,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN25,Yunnan,China,"49,811.822",126.4,6.32,241,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN20,Guangxi,China,"50,857.686",215.5,5.96,249,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN23,Sichuan,China,"85,873.612",177.1,7.01,249,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN13,Fujian,China,"40,737.416",335.1,6.20,241,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN14,Jiangxi,China,"47,843.137",286.5,6.06,249,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN11,Zhejiang,China,"59,983.359",588.1,5.58,240,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AND,Andorra,Cntry/Terr,77.265,164.4,NA,208,1.34,NA,NA,285,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BMU,Bermuda,Cntry/Terr,62.273,"1,245.5",NA,193,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYM,Cayman Islands,Cntry/Terr,65.720,273.8,NA,216,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMN,Isle of Man,Cntry/Terr,85.032,149.2,NA,198,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LIE,Liechtenstein,Cntry/Terr,38.137,238.4,NA,196,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),Cntry/Terr,38.659,729.4,NA,201,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCO,Monaco,Cntry/Terr,39.244,"26,338.3",NA,184,0.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNP,Northern Marianas,Cntry/Terr,57.557,125.1,NA,198,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MSR,Montserrat,Cntry/Terr,4.999,50.0,NA,175,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SMR,San Marino,Cntry/Terr,33.938,565.6,NA,224,2.02,NA,NA,301,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,Siint Maarten (Dutch part),Cntry/Terr,42.882,"1,261.2",NA,198,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCA,Turks and Caicos Islands,Cntry/Terr,38.718,40.8,NA,195,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VGB,British Virgin Islands,Cntry/Terr,30.237,201.6,NA,181,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
