LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,Days_Est,CCDR_Est,CCMR_Est,ISCDR_Est,Days_Proj,CCDR_Proj,CCMR_Proj,ISCDR_Proj,CDR_2020,CCDR_2020,e0_2020_M,e0_2020_F,e0_2020_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
MNE,Montenegro,Cntry/Terr,628.062,46.7,10.70,213,0.69,0.75,0.79,283,1.14,1.24,1.29,11.69,0.88,73.7,78.7,76.1,-0.91,-0.74,-0.83
SWE,Sweden,Cntry/Terr,"10,099.270",24.6,9.19,223,0.96,0.75,0.79,293,0.86,0.67,0.70,9.86,0.69,80.4,84.0,82.1,-0.85,-0.68,-0.77
US19,Iowa,U.S.A.,"3,194.037",22.1,9.71,212,0.87,0.75,0.79,282,1.25,1.09,1.13,10.86,0.96,75.8,80.8,78.2,-1.12,-0.95,-1.04
US47,Tennessee,U.S.A.,"6,847.752",64.1,10.44,215,0.75,0.73,0.76,285,1.14,1.11,1.16,11.60,0.89,72.8,78.0,75.3,-0.98,-0.82,-0.90
US35,New Mexico,U.S.A.,"2,121.624",6.7,8.94,208,0.79,0.72,0.75,278,1.20,1.09,1.14,10.34,0.91,74.1,80.1,77.0,-1.15,-1.02,-1.09
US06,California,U.S.A.,"40,011.015",99.0,6.78,227,0.70,0.72,0.75,297,0.73,0.75,0.79,7.82,0.59,77.7,82.7,80.1,-0.99,-0.85,-0.92
SUR,Suriname,Cntry/Terr,586.634,3.8,7.32,201,0.34,0.70,0.73,271,0.35,0.71,0.75,7.78,0.26,68.2,74.8,71.4,-0.42,-0.38,-0.40
US08,Colorado,U.S.A.,"5,762.204",21.4,6.79,220,0.63,0.69,0.73,290,0.93,1.01,1.06,7.96,0.73,76.7,81.6,79.1,-1.18,-0.98,-1.09
US51,Virginia,U.S.A.,"8,614.990",84.0,8.10,217,0.69,0.69,0.72,287,0.65,0.65,0.68,9.07,0.51,76.3,81.0,78.6,-0.72,-0.60,-0.66
IRL,Ireland,Cntry/Terr,"4,937.796",71.7,6.05,227,0.61,0.68,0.71,297,0.87,0.97,1.01,7.08,0.70,79.6,83.1,81.3,-1.21,-0.94,-1.08
PRY,Paraguay,Cntry/Terr,"7,132.530",18.0,5.48,217,0.30,0.68,0.71,287,0.37,0.83,0.87,5.96,0.29,71.6,75.9,73.7,-0.70,-0.56,-0.63
US27,Minnesota,U.S.A.,"5,677.124",27.5,9.96,212,0.72,0.67,0.70,282,1.11,1.04,1.09,9.15,0.86,77.2,81.9,79.5,-1.19,-0.99,-1.10
US39,Ohio,U.S.A.,"11,827.215",111.5,10.61,217,0.74,0.66,0.69,287,0.85,0.76,0.79,11.56,0.66,73.8,79.2,76.4,-0.72,-0.61,-0.67
US29,Missouri,U.S.A.,"6,200.300",34.7,10.12,218,0.72,0.66,0.69,288,1.01,0.92,0.96,11.20,0.79,74.1,79.4,76.7,-0.90,-0.77,-0.84
US37,North Carolina,U.S.A.,"10,501.123",83.2,9.07,212,0.67,0.66,0.69,282,0.83,0.82,0.85,10.13,0.64,74.7,79.9,77.2,-0.81,-0.68,-0.75
IT21,Bolzano (Provincia autonoma di),Italy,531.191,"71,779.7",8.30,226,0.90,0.65,0.68,296,1.57,1.14,1.19,10.18,1.27,78.9,85.2,82.0,-1.55,-1.33,-1.44
ES11,Extremadura,Spain,"1,063.076",25.5,10.56,228,1.01,0.65,0.67,298,1.28,0.82,0.85,12.62,1.04,79.2,85.0,82.0,-1.01,-0.90,-0.96
DOM,Dominican Republic,Cntry/Terr,"10,847.904",224.5,6.13,222,0.34,0.64,0.67,292,0.27,0.52,0.55,6.56,0.22,70.6,77.0,73.8,-0.52,-0.47,-0.50
STP,Sao Tome and Principe,Cntry/Terr,219.161,228.3,4.87,177,0.14,0.63,0.66,247,0.11,0.48,0.51,4.75,0.07,67.9,72.8,70.3,-0.24,-0.19,-0.21
PSE,State of Palestine,Cntry/Terr,"5,101.416",847.4,3.46,213,0.15,0.63,0.66,283,0.39,1.67,1.74,3.79,0.30,71.4,75.1,73.2,-1.12,-0.84,-0.99
GNQ,Equatorial Guinea,Cntry/Terr,"1,402.985",50.0,9.43,186,0.12,0.63,0.65,256,0.09,0.46,0.48,8.95,0.06,57.8,60.1,59.0,-0.16,-0.10,-0.13
US46,South Dakota,U.S.A.,893.132,4.5,9.19,201,0.71,0.63,0.65,271,1.20,1.06,1.11,10.37,0.89,75.6,81.0,78.3,-1.08,-0.97,-1.02
PE21,Puno,Peru,"1,316.375",18.3,NA,218,0.42,0.61,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,Costa Rica,Cntry/Terr,"5,094.114",99.8,5.05,219,0.41,0.60,0.63,289,0.63,0.92,0.97,5.89,0.50,76.9,82.1,79.4,-1.11,-0.95,-1.03
ITA,Italy,Cntry/Terr,"60,461.828",205.6,10.47,245,0.91,0.59,0.61,315,1.22,0.78,0.82,11.93,1.05,80.4,84.7,82.5,-1.08,-0.92,-1.00
IT11,Marche,Italy,"1,529.183","162,674.8",11.20,236,1.01,0.58,0.61,306,0.89,0.51,0.53,12.59,0.74,80.4,85.7,83.0,-0.71,-0.62,-0.67
LBY,Libya,Cntry/Terr,"6,871.287",3.9,5.07,205,0.20,0.58,0.60,275,0.49,1.42,1.48,5.55,0.37,69.4,75.4,72.3,-0.83,-0.68,-0.76
ISR,Israel,Cntry/Terr,"8,655.541",400.0,5.33,218,0.45,0.57,0.60,288,0.92,1.18,1.23,6.17,0.73,80.0,83.4,81.7,-1.54,-1.17,-1.36
FRA,France,Cntry/Terr,"65,273.512",119.2,9.27,252,0.76,0.56,0.58,322,1.20,0.88,0.92,10.64,1.05,78.7,84.5,81.5,-1.21,-1.12,-1.17
BLZ,Belize,Cntry/Terr,397.621,17.4,4.70,201,0.21,0.56,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE03,Apurimac,Peru,453.951,21.7,NA,218,0.39,0.55,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US16,Idaho,U.S.A.,"1,774.655",8.3,8.16,211,0.54,0.54,0.56,281,0.63,0.62,0.65,9.02,0.48,76.7,80.8,78.7,-0.68,-0.53,-0.61
BIH,Bosnia and Herzegovina,Cntry/Terr,"3,280.815",64.3,10.61,217,0.54,0.53,0.56,287,0.93,0.92,0.96,11.82,0.73,74.3,79.4,76.8,-0.74,-0.61,-0.68
QAT,Qatar,Cntry/Terr,"2,881.060",248.2,1.19,210,0.14,0.52,0.55,280,0.14,0.53,0.56,1.48,0.11,78.7,81.6,80.1,-0.64,-0.54,-0.59
NLD,Netherlands,Cntry/Terr,"17,134.873",508.2,8.72,232,0.64,0.52,0.54,302,1.04,0.84,0.88,9.98,0.86,79.7,83.2,81.4,-1.07,-0.83,-0.95
US33,New Hampshire,U.S.A.,"1,372.567",59.1,9.31,205,0.61,0.51,0.54,275,1.39,1.17,1.22,11.03,1.04,75.2,80.9,78.0,-1.17,-1.02,-1.10
US40,Oklahoma,U.S.A.,"3,989.492",22.4,10.29,215,0.52,0.51,0.54,285,0.90,0.89,0.93,11.32,0.70,72.9,78.0,75.4,-0.80,-0.68,-0.74
US20,Kansas,U.S.A.,"2,945.539",13.9,9.29,212,0.55,0.51,0.54,282,1.24,1.16,1.21,10.59,0.95,75.1,80.0,77.5,-1.17,-0.98,-1.08
GUY,Guyana,Cntry/Terr,786.559,4.0,7.42,226,0.24,0.51,0.54,296,0.33,0.70,0.73,7.85,0.27,66.4,72.7,69.5,-0.60,-0.49,-0.55
US21,Kentucky,U.S.A.,"4,519.893",43.9,10.82,217,0.51,0.50,0.52,287,0.75,0.73,0.76,12.05,0.59,72.3,77.5,74.8,-0.62,-0.52,-0.57
US31,Nebraska,U.S.A.,"1,952.141",9.8,8.79,209,0.53,0.50,0.52,279,0.74,0.69,0.72,9.59,0.56,76.7,81.2,78.9,-0.75,-0.62,-0.68
ROU,Romania,Cntry/Terr,"19,237.682",83.6,13.03,216,0.54,0.48,0.50,286,1.10,0.97,1.01,14.05,0.86,72.0,79.0,75.4,-0.72,-0.63,-0.68
GMB,Gambia,Cntry/Terr,"2,416.664",238.8,7.99,211,0.09,0.48,0.50,281,0.10,0.56,0.58,7.65,0.08,60.7,63.7,62.2,-0.23,-0.15,-0.19
SLV,El Salvador,Cntry/Terr,"6,486.201",313.0,7.02,206,0.26,0.47,0.49,276,0.40,0.72,0.75,7.48,0.30,68.1,77.5,72.7,-0.54,-0.49,-0.51
US53,Washington,U.S.A.,"7,627.572",44.2,7.70,241,0.46,0.46,0.48,311,0.48,0.49,0.51,8.34,0.41,77.3,82.0,79.6,-0.61,-0.51,-0.56
IT05,Veneto,Italy,"4,914.725","267,218.0",10.00,243,0.71,0.45,0.47,313,1.12,0.72,0.75,11.38,0.96,79.9,85.4,82.6,-1.00,-0.88,-0.94
MDV,Maldives,Cntry/Terr,540.542,"1,801.8",2.84,176,0.14,0.44,0.46,246,0.20,0.62,0.65,2.85,0.13,77.3,80.5,78.9,-0.53,-0.41,-0.47
ES06,Cantabria,Spain,579.733,109.0,10.33,221,0.71,0.44,0.46,291,0.72,0.45,0.47,11.74,0.57,80.2,86.2,83.2,-0.56,-0.56,-0.56
ES04,Balears (Illes),Spain,"1,137.723",227.9,6.70,227,0.49,0.44,0.46,297,0.57,0.51,0.54,7.93,0.47,80.6,85.6,83.0,-0.68,-0.60,-0.64
US55,Wisconsin,U.S.A.,"5,882.866",41.8,9.09,218,0.49,0.43,0.45,288,1.03,0.92,0.96,10.34,0.81,76.1,80.9,78.4,-0.98,-0.82,-0.90
US49,Utah,U.S.A.,"3,194.497",15.0,5.81,209,0.31,0.43,0.45,279,0.68,0.93,0.98,6.71,0.51,76.6,80.7,78.6,-1.01,-0.76,-0.89
ES10,Comunitat Valenciana,Spain,"4,976.319",214.0,8.81,230,0.55,0.40,0.42,300,0.57,0.42,0.44,10.16,0.47,79.9,85.2,82.5,-0.54,-0.47,-0.51
CHI,Channel Islands,Cntry/Terr,173.859,915.0,7.81,212,0.48,0.40,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLP,Guadeloupe,Cntry/Terr,400.127,245.8,8.19,211,0.50,0.40,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US30,Montana,U.S.A.,"1,076.137",2.9,9.71,209,0.45,0.39,0.41,279,1.16,1.00,1.04,10.76,0.88,75.6,80.2,77.8,-1.06,-0.85,-0.96
IT13,Abruzzo,Italy,"1,314.662","121,463.4",11.20,228,0.61,0.37,0.39,298,0.89,0.54,0.56,12.44,0.73,79.2,85.2,82.1,-0.70,-0.62,-0.66
CAN,Canada,Cntry/Terr,"37,742.157",4.2,7.71,228,0.42,0.37,0.38,298,0.66,0.57,0.60,8.55,0.53,79.9,83.9,81.8,-0.75,-0.64,-0.69
LUX,Luxembourg,Cntry/Terr,625.976,241.7,7.14,225,0.36,0.36,0.38,295,0.45,0.45,0.47,7.65,0.36,79.8,84.0,81.8,-0.55,-0.46,-0.51
PRI,Puerto Rico,Cntry/Terr,"2,860.840",322.5,9.35,217,0.46,0.35,0.37,287,0.64,0.49,0.51,10.83,0.50,76.2,83.1,79.5,-0.56,-0.53,-0.55
ES01,Andalucia,Spain,"8,349.380",95.3,8.33,225,0.43,0.35,0.37,295,0.39,0.32,0.33,9.64,0.31,79.2,84.6,81.8,-0.37,-0.33,-0.35
AFG,Afghanistan,Cntry/Terr,"38,928.341",59.6,6.52,216,0.07,0.35,0.36,286,0.07,0.35,0.36,6.30,0.05,63.5,66.6,65.0,-0.17,-0.12,-0.14
DJI,Djibouti,Cntry/Terr,988.002,42.6,7.08,198,0.11,0.34,0.36,268,0.09,0.27,0.28,7.18,0.06,65.1,69.3,67.1,-0.15,-0.10,-0.13
US54,West Virginia,U.S.A.,"1,828.890",29.3,12.82,201,0.42,0.34,0.35,271,0.53,0.43,0.44,13.75,0.39,72.2,77.7,74.8,-0.35,-0.29,-0.32
KAZ,Kazakhstan,Cntry/Terr,"18,776.707",7.0,7.13,211,0.17,0.33,0.35,281,0.29,0.58,0.60,7.49,0.22,68.9,77.3,73.0,-0.33,-0.34,-0.34
TUR,Turkey,Cntry/Terr,"84,339.067",109.6,5.40,220,0.19,0.33,0.34,290,0.26,0.45,0.47,5.85,0.20,74.5,80.4,77.4,-0.40,-0.36,-0.38
ARE,United Arab Emirates,Cntry/Terr,"9,890.400",118.3,1.45,217,0.08,0.33,0.34,287,0.13,0.52,0.55,1.80,0.10,76.9,79.1,78.0,-0.51,-0.35,-0.43
VIR,United States Virgin Islands,Cntry/Terr,104.423,298.4,8.47,201,0.37,0.33,0.34,271,0.35,0.31,0.32,9.56,0.26,77.8,82.9,80.3,-0.30,-0.28,-0.29
RUS,Russian Federation,Cntry/Terr,"145,934.460",8.9,12.72,213,0.30,0.32,0.34,283,0.71,0.78,0.82,13.38,0.55,66.8,77.3,71.9,-0.43,-0.51,-0.47
ES03,Asturias (Principado de),Spain,"1,024.060",96.6,12.64,227,0.60,0.32,0.34,297,1.45,0.78,0.81,14.96,1.18,79.1,85.1,82.1,-0.95,-0.89,-0.92
IND,India,Cntry/Terr,"1,380,004.385",464.1,7.24,226,0.14,0.32,0.34,296,0.17,0.39,0.40,7.57,0.13,68.4,71.0,69.6,-0.26,-0.18,-0.22
ES18,Ceuta,Spain,83.673,"4,183.6",6.29,211,0.27,0.31,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IT09,Toscana,Italy,"3,740.109","295,717.2",11.60,229,0.53,0.30,0.31,299,0.85,0.48,0.51,12.70,0.69,80.4,85.5,82.9,-0.66,-0.57,-0.62
ALB,Albania,Cntry/Terr,"2,877.800",105.0,7.82,225,0.26,0.30,0.31,295,0.71,0.81,0.84,9.01,0.57,76.3,79.7,78.0,-0.79,-0.55,-0.67
CHE,Switzerland,Cntry/Terr,"8,654.618",219.0,8.01,233,0.37,0.29,0.31,303,1.09,0.86,0.90,9.19,0.90,80.8,84.7,82.7,-1.19,-0.98,-1.09
ES19,Melilla,Spain,85.187,"7,098.9",5.78,213,0.22,0.28,0.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAR,Morocco,Cntry/Terr,"36,910.558",82.7,5.06,228,0.14,0.28,0.30,298,0.40,0.83,0.86,5.51,0.32,74.9,77.6,76.2,-0.69,-0.48,-0.59
ES12,Galicia,Spain,"2,697.559",91.2,11.57,224,0.51,0.28,0.29,294,0.96,0.52,0.54,13.74,0.77,79.9,85.9,82.8,-0.67,-0.63,-0.65
JOR,Jordan,Cntry/Terr,"10,203.140",114.9,3.86,211,0.08,0.28,0.29,281,0.88,3.00,3.13,4.62,0.68,71.0,75.0,72.9,-1.97,-1.49,-1.74
MRT,Mauritania,Cntry/Terr,"4,649.660",4.5,7.27,204,0.06,0.28,0.29,274,0.05,0.22,0.23,7.11,0.04,63.3,66.6,64.9,-0.11,-0.07,-0.09
EGY,Egypt,Cntry/Terr,"102,334.403",102.8,5.83,230,0.10,0.28,0.29,300,0.08,0.24,0.25,5.84,0.07,69.7,74.4,72.0,-0.15,-0.12,-0.14
ES14,Murcia (Region de),Spain,"1,479.460",130.8,7.65,218,0.32,0.28,0.29,288,0.14,0.12,0.13,8.36,0.11,80.4,85.5,82.9,-0.15,-0.13,-0.14
IT06,Friuli-Venezia Giulia,Italy,"1,218.962","155,147.8",11.90,230,0.48,0.27,0.28,300,0.81,0.45,0.48,12.86,0.66,80.2,85.4,82.7,-0.61,-0.55,-0.58
SRB,Serbia,Cntry/Terr,"8,737.370",99.9,13.17,218,0.28,0.26,0.28,288,0.29,0.27,0.29,13.45,0.23,73.3,78.6,75.9,-0.20,-0.16,-0.18
LBN,Lebanon,Cntry/Terr,"6,825.442",667.2,4.31,228,0.13,0.25,0.26,298,0.35,0.68,0.71,4.93,0.28,76.6,80.4,78.5,-0.66,-0.54,-0.60
CZE,Czechia,Cntry/Terr,"10,708.982",138.6,10.50,216,0.29,0.25,0.26,286,1.49,1.29,1.34,12.00,1.16,75.7,81.1,78.3,-1.18,-0.98,-1.08
PRT,Portugal,Cntry/Terr,"10,196.707",111.3,10.59,221,0.36,0.25,0.26,291,0.94,0.65,0.67,11.97,0.75,78.5,84.3,81.3,-0.73,-0.66,-0.70
UKR,Ukraine,Cntry/Terr,"43,733.759",75.5,15.19,225,0.23,0.24,0.25,295,0.80,0.82,0.86,15.57,0.64,66.8,76.5,71.5,-0.43,-0.47,-0.45
PHL,Philippines,Cntry/Terr,"109,581.085",367.5,5.83,266,0.09,0.23,0.24,336,0.21,0.57,0.60,6.24,0.19,67.0,75.2,71.0,-0.39,-0.43,-0.41
US41,Oregon,U.S.A.,"4,244.225",17.1,8.84,220,0.25,0.23,0.24,290,0.34,0.31,0.32,9.51,0.27,76.9,81.6,79.2,-0.35,-0.29,-0.32
GNB,Guinea-Bissau,Cntry/Terr,"1,967.998",70.0,9.72,181,0.04,0.22,0.23,251,0.05,0.29,0.30,9.39,0.04,56.5,60.5,58.4,-0.09,-0.06,-0.07
US56,Wyoming,U.S.A.,584.633,2.3,8.23,186,0.23,0.22,0.23,256,0.24,0.23,0.25,8.86,0.17,76.6,81.2,78.9,-0.24,-0.21,-0.23
AZE,Azerbaijan,Cntry/Terr,"10,139.175",122.7,6.75,220,0.11,0.22,0.23,290,0.20,0.41,0.43,7.04,0.16,70.3,75.4,72.7,-0.27,-0.21,-0.24
US02,Alaska,U.S.A.,745.469,0.5,5.96,203,0.16,0.22,0.23,273,0.32,0.41,0.43,6.97,0.24,75.8,80.9,78.3,-0.44,-0.41,-0.43
ZMB,Zambia,Cntry/Terr,"18,383.956",24.7,6.58,205,0.03,0.21,0.22,275,0.03,0.20,0.21,6.35,0.02,60.9,66.9,63.8,-0.08,-0.07,-0.08
US15,Hawaii,U.S.A.,"1,439.609",86.5,7.98,205,0.26,0.21,0.22,275,0.39,0.31,0.33,8.70,0.29,78.6,84.9,81.7,-0.43,-0.43,-0.43
BGR,Bulgaria,Cntry/Terr,"6,948.445",64.0,15.38,228,0.25,0.20,0.21,298,0.81,0.67,0.70,16.19,0.66,71.2,78.4,74.7,-0.46,-0.41,-0.44
YEM,Yemen,Cntry/Terr,"29,825.968",56.5,6.01,177,0.04,0.20,0.21,247,0.03,0.15,0.16,6.00,0.02,64.5,67.9,66.1,-0.06,-0.05,-0.06
IT12,Lazio,Italy,"5,885.980","341,707.9",9.70,232,0.29,0.19,0.20,302,0.89,0.60,0.63,11.01,0.73,79.4,84.9,82.1,-0.80,-0.69,-0.75
HUN,Hungary,Cntry/Terr,"9,660.350",106.7,12.53,223,0.22,0.19,0.20,293,1.05,0.92,0.96,13.73,0.84,72.7,79.7,76.1,-0.70,-0.67,-0.69
BLR,Belarus,Cntry/Terr,"9,449.321",46.6,12.55,206,0.18,0.19,0.20,276,0.30,0.32,0.33,12.88,0.23,69.5,79.4,74.4,-0.18,-0.20,-0.19
TUN,Tunisia,Cntry/Terr,"11,818.618",76.1,6.26,218,0.11,0.18,0.19,288,0.67,1.15,1.20,6.89,0.52,74.0,78.2,76.0,-0.92,-0.73,-0.82
ES05,Canarias,Spain,"2,136.113",286.8,7.05,225,0.20,0.18,0.19,295,0.24,0.22,0.23,8.15,0.20,79.8,85.0,82.3,-0.28,-0.24,-0.26
TTO,Trinidad and Tobago,Cntry/Terr,"1,399.491",272.8,8.32,213,0.13,0.18,0.19,283,0.15,0.22,0.23,8.91,0.12,70.8,76.2,73.4,-0.17,-0.14,-0.15
IDN,Indonesia,Cntry/Terr,"273,523.621",151.0,6.45,228,0.08,0.18,0.19,298,0.08,0.20,0.20,6.74,0.07,69.6,74.0,71.7,-0.13,-0.10,-0.11
NPL,Nepal,Cntry/Terr,"29,136.808",203.3,6.39,161,0.06,0.18,0.18,231,0.41,1.14,1.19,6.62,0.26,68.9,72.1,70.5,-0.56,-0.39,-0.48
IT16,Puglia,Italy,"4,034.220","206,586.8",9.60,234,0.25,0.17,0.18,304,0.59,0.40,0.42,10.69,0.49,79.7,85.1,82.4,-0.55,-0.46,-0.51
PAK,Pakistan,Cntry/Terr,"220,892.331",286.5,6.98,219,0.05,0.17,0.17,289,0.06,0.19,0.20,6.98,0.05,66.3,68.4,67.3,-0.12,-0.07,-0.10
SEN,Senegal,Cntry/Terr,"16,743.930",87.0,5.81,206,0.03,0.17,0.17,276,0.03,0.14,0.14,5.57,0.02,65.9,70.1,68.0,-0.07,-0.05,-0.06
JAM,Jamaica,Cntry/Terr,"2,961.161",273.4,7.56,219,0.10,0.16,0.17,289,0.30,0.49,0.52,7.86,0.24,72.5,76.0,74.2,-0.44,-0.27,-0.36
MLT,Malta,Cntry/Terr,441.539,"1,379.8",8.24,199,0.20,0.16,0.17,269,0.83,0.67,0.70,9.44,0.61,80.1,83.7,81.9,-0.77,-0.63,-0.70
DNK,Denmark,Cntry/Terr,"5,792.203",136.5,9.72,223,0.20,0.16,0.17,293,0.28,0.23,0.24,10.18,0.22,78.8,82.7,80.8,-0.26,-0.22,-0.24
CAF,Central African Republic,Cntry/Terr,"4,829.764",7.8,12.39,154,0.03,0.16,0.17,224,0.02,0.12,0.13,11.83,0.01,51.3,55.7,53.4,-0.03,-0.02,-0.02
GAB,Gabon,Cntry/Terr,"2,225.728",8.6,6.91,218,0.04,0.16,0.17,288,0.03,0.13,0.14,6.78,0.03,64.4,68.7,66.5,-0.07,-0.05,-0.06
POL,Poland,Cntry/Terr,"37,846.605",123.6,10.09,226,0.17,0.15,0.16,296,0.98,0.87,0.91,11.35,0.80,74.2,81.9,77.9,-0.82,-0.81,-0.82
DZA,Algeria,Cntry/Terr,"43,851.043",18.4,4.72,227,0.07,0.15,0.16,297,0.10,0.22,0.23,4.94,0.08,75.6,78.1,76.8,-0.24,-0.16,-0.20
KEN,Kenya,Cntry/Terr,"53,771.300",94.5,5.52,212,0.03,0.15,0.15,282,0.09,0.47,0.49,5.53,0.07,64.2,69.0,66.5,-0.23,-0.18,-0.21
BGD,Bangladesh,Cntry/Terr,"164,689.383","1,265.2",5.55,219,0.06,0.15,0.15,289,0.06,0.15,0.16,5.68,0.05,71.0,74.7,72.8,-0.11,-0.10,-0.10
COG,Congo,Cntry/Terr,"5,518.092",16.2,6.75,206,0.03,0.14,0.15,276,0.03,0.16,0.16,6.69,0.02,63.1,66.1,64.6,-0.07,-0.05,-0.06
CMR,Cameroon,Cntry/Terr,"26,545.864",56.2,9.36,214,0.03,0.14,0.15,284,0.02,0.12,0.13,8.97,0.02,58.2,60.8,59.5,-0.05,-0.03,-0.04
US23,Maine,U.S.A.,"1,355.887",17.0,10.99,210,0.19,0.14,0.15,280,0.17,0.13,0.13,11.90,0.13,75.9,81.0,78.4,-0.13,-0.11,-0.12
AUT,Austria,Cntry/Terr,"9,006.400",109.3,9.87,226,0.17,0.13,0.14,296,0.56,0.44,0.46,10.41,0.45,78.9,83.5,81.1,-0.52,-0.43,-0.48
ZWE,Zimbabwe,Cntry/Terr,"14,862.927",38.4,8.07,215,0.03,0.13,0.14,285,0.02,0.11,0.11,7.83,0.02,59.7,62.9,61.3,-0.04,-0.03,-0.04
HRV,Croatia,Cntry/Terr,"4,105.268",73.4,13.13,214,0.17,0.13,0.14,284,0.74,0.57,0.60,13.87,0.57,75.0,81.3,78.1,-0.47,-0.42,-0.45
CN17,Hubei,China,"60,772.884",326.9,7.00,287,0.09,0.13,0.14,357,0.08,0.11,0.11,NA,NA,NA,NA,NA,NA,NA,NA
DEU,Germany,Cntry/Terr,"83,783.945",240.4,11.16,229,0.19,0.13,0.14,299,0.41,0.28,0.29,11.95,0.33,78.8,83.6,81.1,-0.34,-0.28,-0.31
SVN,Slovenia,Cntry/Terr,"2,078.932",103.2,9.94,221,0.17,0.13,0.13,291,0.52,0.40,0.41,10.95,0.41,78.3,83.8,81.0,-0.43,-0.38,-0.41
LBR,Liberia,Cntry/Terr,"5,057.677",52.5,7.60,203,0.03,0.13,0.13,273,0.02,0.10,0.10,7.41,0.02,62.8,65.7,64.2,-0.05,-0.03,-0.04
US50,Vermont,U.S.A.,634.325,26.5,9.63,217,0.15,0.13,0.13,287,0.12,0.10,0.11,10.24,0.10,76.7,81.8,79.2,-0.11,-0.09,-0.10
SDN,Sudan,Cntry/Terr,"43,849.269",24.8,7.24,223,0.03,0.13,0.13,293,0.02,0.10,0.10,7.13,0.02,63.6,67.4,65.4,-0.06,-0.04,-0.05
IT15,Campania,Italy,"5,801.773","424,534.7",9.20,227,0.15,0.12,0.13,297,1.00,0.80,0.84,10.46,0.81,77.4,83.4,80.3,-0.93,-0.79,-0.86
IT20,Sardegna,Italy,"1,643.577","68,239.9",9.90,223,0.18,0.11,0.12,293,0.28,0.18,0.18,10.83,0.22,79.9,85.8,82.8,-0.24,-0.21,-0.23
HTI,Haiti,Cntry/Terr,"11,402.533",413.7,8.57,201,0.04,0.11,0.11,271,0.03,0.08,0.09,8.49,0.02,62.0,66.4,64.2,-0.05,-0.04,-0.04
NIC,Nicaragua,Cntry/Terr,"6,624.554",55.0,5.06,211,0.04,0.10,0.11,281,0.06,0.14,0.15,5.23,0.04,71.1,78.0,74.5,-0.12,-0.11,-0.11
IT10,Umbria,Italy,884.495,"104,653.3",11.40,225,0.18,0.10,0.10,295,0.30,0.17,0.17,12.31,0.24,81.2,86.0,83.6,-0.24,-0.20,-0.22
MWI,Malawi,Cntry/Terr,"19,129.955",202.9,6.77,200,0.02,0.10,0.10,270,0.01,0.07,0.08,6.41,0.01,61.3,67.6,64.4,-0.03,-0.02,-0.03
ETH,Ethiopia,Cntry/Terr,"114,963.583",115.0,6.66,202,0.02,0.09,0.10,272,0.03,0.12,0.13,6.40,0.02,64.9,68.8,66.8,-0.07,-0.05,-0.06
ATG,Antigua and Barbuda,Cntry/Terr,97.928,222.6,6.34,199,0.06,0.09,0.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IT19,Sicilia,Italy,"5,005.165","193,904.0",10.40,226,0.13,0.09,0.09,296,0.61,0.43,0.44,11.29,0.49,78.1,84.1,81.0,-0.52,-0.44,-0.48
GEO,Georgia,Cntry/Terr,"3,989.175",57.4,12.85,203,0.08,0.09,0.09,273,0.62,0.70,0.73,13.06,0.47,69.1,77.8,73.4,-0.39,-0.39,-0.39
VEN,Venezuela (Bolivarian Republic of),Cntry/Terr,"28,435.943",32.2,6.95,210,0.05,0.09,0.09,280,0.06,0.11,0.11,7.34,0.04,68.4,76.1,72.2,-0.08,-0.07,-0.08
MDG,Madagascar,Cntry/Terr,"27,691.019",47.6,6.13,160,0.02,0.09,0.09,230,0.01,0.07,0.07,5.93,0.01,65.7,69.0,67.3,-0.03,-0.02,-0.03
SLE,Sierra Leone,Cntry/Terr,"7,976.985",110.5,11.91,186,0.02,0.09,0.09,256,0.02,0.10,0.10,11.40,0.01,54.1,55.8,54.9,-0.03,-0.02,-0.02
AGO,Angola,Cntry/Terr,"32,866.268",26.4,8.33,207,0.01,0.08,0.09,277,0.03,0.16,0.17,7.88,0.02,58.6,64.2,61.3,-0.06,-0.05,-0.06
MMR,Myanmar,Cntry/Terr,"54,409.794",83.3,8.19,207,0.03,0.08,0.09,277,0.20,0.50,0.53,8.57,0.15,63.9,70.1,66.9,-0.24,-0.19,-0.21
FIN,Finland,Cntry/Terr,"5,540.718",18.2,9.73,217,0.11,0.08,0.08,287,0.11,0.08,0.08,10.17,0.09,79.2,84.7,81.9,-0.10,-0.09,-0.09
IT14,Molise,Italy,306.556,"68,830.7",12.10,222,0.14,0.08,0.08,292,0.23,0.13,0.14,12.79,0.18,79.9,85.7,82.7,-0.17,-0.15,-0.16
