LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,Days_Est,CCDR_Est,CCMR_Est,ISCDR_Est,Days_Proj,CCDR_Proj,CCMR_Proj,ISCDR_Proj,CDR_2020,CCDR_2020,e0_2020_M,e0_2020_F,e0_2020_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
GRC,Greece,Cntry/Terr,"10,423.056",80.9,10.81,171,0.05,0.03,0.04,266,0.05,0.03,0.03,11.52,0.04,79.9,84.7,82.3,-0.04,-0.03,-0.04
LVA,Latvia,Cntry/Terr,"1,886.202",30.3,14.60,148,0.04,0.03,0.03,243,0.03,0.02,0.02,15.15,0.02,70.4,80.1,75.1,-0.01,-0.01,-0.01
COD,Democratic Republic of the Congo,Cntry/Terr,"89,561.404",39.5,9.58,161,0.01,0.03,0.03,256,0.01,0.03,0.04,9.16,0.01,59.3,62.5,60.9,-0.02,-0.01,-0.01
REU,Reunion,Cntry/Terr,895.308,358.1,6.21,101,0.02,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,Uruguay,Cntry/Terr,"3,473.727",19.8,9.47,151,0.03,0.03,0.03,246,0.02,0.02,0.02,9.67,0.01,74.3,81.6,77.8,-0.02,-0.02,-0.02
MUS,Mauritius,Cntry/Terr,"1,271.767",626.5,8.30,158,0.02,0.02,0.03,253,0.01,0.02,0.02,8.88,0.01,71.8,78.6,75.1,-0.01,-0.01,-0.01
TUN,Tunisia,Cntry/Terr,"11,818.618",76.1,6.26,162,0.01,0.02,0.03,257,0.11,0.18,0.20,6.47,0.08,74.7,78.8,76.7,-0.14,-0.11,-0.13
JAM,Jamaica,Cntry/Terr,"2,961.161",273.4,7.56,163,0.01,0.02,0.02,258,0.05,0.08,0.08,7.67,0.03,72.9,76.2,74.5,-0.07,-0.04,-0.05
RWA,Rwanda,Cntry/Terr,"12,952.209",525.0,5.32,91,0.00,0.02,0.02,186,0.10,0.44,0.49,5.30,0.05,66.8,71.2,69.0,-0.18,-0.13,-0.15
MYS,Malaysia,Cntry/Terr,"32,365.998",98.5,5.05,164,0.01,0.02,0.02,259,0.01,0.01,0.01,5.40,0.00,74.3,78.4,76.3,-0.01,-0.01,-0.01
CUB,Cuba,Cntry/Terr,"11,326.616",106.4,8.91,164,0.02,0.02,0.02,259,0.01,0.01,0.01,9.49,0.01,77.0,80.9,78.9,-0.01,-0.01,-0.01
HKG,"China, Hong Kong SAR",Cntry/Terr,"7,496.988",7140.0,6.61,200,0.02,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVK,Slovakia,Cntry/Terr,"5,459.643",113.5,9.87,145,0.02,0.01,0.02,240,0.01,0.01,0.01,10.31,0.01,74.2,81.0,77.5,-0.01,-0.01,-0.01
MOZ,Mozambique,Cntry/Terr,"31,255.435",39.7,8.62,96,0.00,0.01,0.01,191,0.00,0.01,0.01,8.16,0.00,58.0,63.9,60.9,0.00,0.00,0.00
GEO,Georgia,Cntry/Terr,"3,989.175",57.4,12.85,147,0.01,0.01,0.01,242,0.01,0.01,0.01,12.63,0.00,69.5,78.2,73.7,0.00,0.00,0.00
CUW,Curacao,Cntry/Terr,164.100,369.6,8.77,161,0.01,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,Singapore,Cntry/Terr,"5,850.343",8357.6,4.45,161,0.01,0.01,0.01,256,0.01,0.01,0.01,5.09,0.00,81.6,85.8,83.7,-0.01,-0.01,-0.01
JOR,Jordan,Cntry/Terr,"10,203.140",114.9,3.86,155,0.00,0.01,0.01,250,0.02,0.07,0.07,3.99,0.01,72.9,76.4,74.6,-0.05,-0.03,-0.04
KOR,Republic of Korea,Cntry/Terr,"51,269.183",527.3,5.92,192,0.01,0.01,0.01,287,0.01,0.01,0.01,6.73,0.01,80.0,86.0,83.0,-0.01,-0.01,-0.01
BWA,Botswana,Cntry/Terr,"2,351.625",4.1,5.80,150,0.00,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,New Zealand,Cntry/Terr,"4,822.233",18.3,6.98,154,0.01,0.01,0.01,249,0.01,0.01,0.01,7.26,0.00,80.7,84.1,82.4,-0.01,-0.01,-0.01
JPN,Japan,Cntry/Terr,"126,476.458",346.9,10.43,198,0.02,0.01,0.01,293,0.61,0.31,0.34,12.07,0.49,81.1,87.3,84.1,-0.47,-0.49,-0.48
CHN,China,Cntry/Terr,"1,439,323.774",153.3,7.12,231,0.01,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TZA,United Republic of Tanzania,Cntry/Terr,"59,734.213",67.4,6.50,151,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LKA,Sri Lanka,Cntry/Terr,"21,413.250",341.5,6.62,153,0.00,0.00,0.00,248,0.00,0.00,0.00,7.00,0.00,73.8,80.4,77.0,0.00,0.00,0.00
THA,Thailand,Cntry/Terr,"69,799.978",136.6,7.61,181,0.00,0.00,0.00,276,0.00,0.00,0.00,8.17,0.00,73.6,81.0,77.2,0.00,0.00,0.00
CN21,Hainan,China,"9,689.620",285.0,6.01,200,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BDI,Burundi,Cntry/Terr,"11,890.781",463.0,8.04,132,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN01,Beijing,China,"22,086.180",1314.7,5.58,200,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN08,Heilongjiang,China,"38,461.125",84.7,6.67,218,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN09,Shanghai,China,"24,895.657",3926.1,5.40,200,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMR,Myanmar,Cntry/Terr,"54,409.794",83.3,8.19,151,0.00,0.00,0.00,246,0.00,0.00,0.00,8.42,0.00,64.2,70.3,67.1,0.00,0.00,0.00
CN16,Henan,China,"98,844.373",591.9,6.80,200,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,"China, Taiwan Province of China",Cntry/Terr,"23,816.775",672.6,7.50,195,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN02,Tianjin,China,"16,016.070",1416.7,5.42,200,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN22,Chongqing,China,"32,032.139",389.2,7.54,200,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN31,Xinjiang,China,"25,869.746",15.6,4.56,198,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN12,Anhui,China,"65,274.199",467.2,5.96,200,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN27,Shaanxi,China,"39,619.778",192.7,6.24,192,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN28,Gansu,China,"27,141.188",59.7,6.65,200,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN07,Jilin,China,"27,592.345",147.2,6.26,200,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN03,Hebei,China,"77,845.071",414.7,6.38,218,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN15,Shandong,China,"103,253.406",671.3,7.18,200,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN19,Guangdong,China,"118,131.330",656.3,4.55,200,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN18,Hunan,China,"70,934.167",337.8,7.08,200,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN24,Guizhou,China,"37,148.668",211.1,6.85,200,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN06,Liaoning,China,"44,623.518",305.9,7.39,198,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN05,Inner Mongolia,China,"26,044.057",22.0,5.95,179,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN25,Yunnan,China,"49,811.822",126.4,6.32,192,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN20,Guangxi,China,"50,857.686",215.5,5.96,200,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN23,Sichuan,China,"85,873.612",177.1,7.01,200,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN13,Fujian,China,"40,737.416",335.1,6.20,192,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN14,Jiangxi,China,"47,843.137",286.5,6.06,200,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN11,Zhejiang,China,"59,983.359",588.1,5.58,191,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AND,Andorra,Cntry/Terr,77.265,164.4,NA,159,1.58,NA,NA,254,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BMU,Bermuda,Cntry/Terr,62.273,1245.5,NA,144,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYM,Cayman Islands,Cntry/Terr,65.720,273.8,NA,167,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMN,Isle of Man,Cntry/Terr,85.032,149.2,NA,149,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IT04,NA,NA,"1,073.057",78895.1,8.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LIE,Liechtenstein,Cntry/Terr,38.137,238.4,NA,147,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),Cntry/Terr,38.659,729.4,NA,152,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCO,Monaco,Cntry/Terr,39.244,26338.3,NA,135,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNP,Northern Marianas,Cntry/Terr,57.557,125.1,NA,149,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MSR,Montserrat,Cntry/Terr,4.999,50.0,NA,126,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SMR,San Marino,Cntry/Terr,33.938,565.6,NA,175,2.59,NA,NA,270,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,Siint Maarten (Dutch part),Cntry/Terr,42.882,1261.2,NA,149,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCA,Turks and Caicos Islands,Cntry/Terr,38.718,40.8,NA,146,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VGB,British Virgin Islands,Cntry/Terr,30.237,201.6,NA,132,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
